scenarioid,time,id,x_axis,y_axis,velocity
1,4.0,p83,318.4169989,196.1434844,9.0
1,4.0,p84,322.87331530000006,195.68681494999998,9.0
1,4.5,p83,316.4202573569674,200.17622828107253,9.0
1,4.5,p84,320.78733352167086,199.67412983855326,9.0
1,5.0,p83,314.0832527091085,204.02179836571352,9.0
1,5.0,p84,318.51594933020164,203.55881951145426,9.0
1,5.5,p83,310.269462508628,206.41031344976028,9.0
1,5.5,p84,315.52455318961313,206.9205971855535,9.0
1,6.0,p83,306.4284282011396,208.75476550700031,9.0
1,6.0,p84,311.0349274693908,206.61521072167767,9.0
1,6.5,p83,302.69760196813047,211.27090056281335,9.0
1,6.5,p84,308.1501065199725,210.06887661313232,9.0
1,7.0,p83,299.5522181468541,214.4890616241732,9.0
1,7.0,p84,304.45518393558933,212.63744568859346,9.0
1,7.5,p83,296.9046624456474,218.12780437531785,9.0
1,7.5,p84,301.7316498448452,216.21967433240647,9.0
1,8.0,p83,294.6524140445599,222.0236197122915,9.0
1,8.0,p84,299.4078690690765,220.0732496730697,9.0
1,8.5,p83,292.6817098644487,226.06915120203323,9.0
1,8.5,p84,297.44349366747844,224.1218579872434,9.0
1,9.0,p83,290.9258599482702,230.21245798187175,9.0
1,9.0,p84,295.7548111202875,228.29299107728173,9.000000000000002
1,9.5,p83,289.33658372670897,234.42246998798052,9.000000000000002
1,9.5,p84,294.27454804962923,232.54255826014227,9.000000000000002
1,10.0,p83,287.8767855429329,238.67911059562456,9.0
1,10.0,p84,292.9309721734413,236.8372996801728,9.000000000000002
1,10.5,p83,286.5179784984917,242.9690573803734,9.0
1,10.5,p84,291.66113488397485,241.15441830933744,9.000000000000004
1,11.0,p83,285.23908250000727,247.28350114812153,9.0
1,11.0,p84,290.4212543237129,245.48023571143435,9.000000000000002
1,11.5,p83,284.025197993152,251.61668524345106,9.0
1,11.5,p84,289.1880787771911,249.80796930668495,9.000000000000002
1,12.0,p83,282.8662021276729,255.9648720591022,9.0
1,12.0,p84,287.9520661057848,254.13489346549835,9.000000000000002
1,12.5,p83,281.7555469627075,260.3256569775011,9.0
1,12.5,p84,286.7098301658808,258.46003506660355,9.0
1,13.0,p83,280.6895708607005,264.6975781741777,9.0
1,13.0,p84,285.45977597590837,262.782923513248,9.0
2,27.5,p92,352.37597095,196.6708772,9.0
2,28.0,p92,348.3045571075492,198.58753818293363,9.0
2,28.0,p93,350.0215249880546,200.99453992683553,9.000000000000002
2,28.5,p92,344.240225527749,200.51917189806667,9.0
2,28.5,p93,346.0448348161395,203.10070594037617,9.000000000000002
2,29.0,p92,340.183906526445,202.4675753880195,9.0
2,29.0,p93,342.06868019733867,205.2078828307651,9.000000000000004
2,29.5,p92,336.1350243768788,204.43138631041606,9.0
2,29.5,p93,338.0930855514064,207.31611602736228,9.000000000000004
2,30.0,p92,332.0940316201948,206.4113806387988,9.0
2,30.0,p93,334.11831578735064,209.42590400788262,9.000000000000004
2,30.5,p92,328.06191914609934,208.4093969040589,9.0
2,30.5,p93,330.14481646138444,211.5380837129613,9.000000000000004
2,31.0,p92,324.0435613412523,210.4349340062185,9.0
2,31.0,p93,326.17368633513763,213.65471441301625,9.000000000000005
2,31.5,p92,320.04438981665515,212.498093504864,9.0
2,31.5,p93,322.20643503202774,215.77860638248478,9.000000000000005
2,32.0,p92,316.07614981816977,214.62013764069636,9.0
2,32.0,p93,318.2457021871036,217.9146296340293,9.000000000000007
2,32.5,p92,312.15212860388874,216.82287627927164,9.0
2,32.5,p93,314.2955933648122,220.07023634492435,9.000000000000007
2,33.0,p92,308.2688156843642,219.09661346044578,9.0
2,33.0,p93,310.36085212828,222.25376820902272,9.000000000000007
2,33.5,p92,304.38225221272955,221.36478990441023,8.999999999999998
2,33.5,p93,306.44221160509005,224.46606485504776,9.000000000000007
2,34.0,p92,300.4382137444138,223.53148336691152,8.999999999999998
2,34.0,p93,302.53061938209134,226.69079995859968,9.000000000000007
2,34.5,p92,296.42939066335686,225.57582617201666,8.999999999999998
2,34.5,p93,298.6120880741193,228.90329004636115,9.000000000000007
2,35.0,p92,292.38300802220493,227.54478211905672,8.999999999999998
2,35.0,p93,294.67843459419424,231.08878090652811,9.000000000000007
2,35.5,p92,288.3242630068119,229.48812689032673,9.0
2,35.5,p93,290.7287098170757,233.24509122394898,9.000000000000007
2,36.0,p92,284.26480529476737,231.42998246789216,9.0
2,36.0,p93,286.7647168722078,235.37505834412661,9.000000000000007
2,36.5,p92,280.2072346965585,233.3757781510385,9.0
2,36.5,p93,282.78834906574855,237.48183290913218,9.000000000000007
2,37.0,p92,276.15153475715226,235.32546992193474,9.0
2,37.0,p93,278.8010554018412,239.56785525746992,9.000000000000007
2,37.5,p92,272.0645971845554,237.2088024145382,9.0
2,37.5,p93,274.80392224426146,241.63496108944287,9.000000000000007
2,38.0,p92,267.98394090688004,239.10570629809922,9.0
2,38.0,p93,270.79773551302213,243.68446538913145,9.000000000000007
2,38.5,p92,263.9127005390058,241.02273573631638,8.999999999999998
2,38.5,p93,266.78295542906363,245.71708460518016,9.000000000000009
2,39.0,p92,259.8529437404446,242.9639659484591,9.0
2,39.0,p93,262.7596295633999,247.732735611352,9.000000000000009
2,39.5,p92,255.80831114961717,244.93651435222944,9.000000000000002
2,39.5,p93,258.72712988084066,249.72997027712356,9.000000000000007
2,40.0,p92,251.78689418579208,246.95597111162286,9.000000000000002
2,40.0,p93,254.68319450457764,251.7039476510082,9.000000000000007
2,40.5,p92,247.81798062878985,249.07675520649062,9.000000000000002
2,40.5,p93,250.61691233654727,253.63147179611204,9.000000000000007
3,37.0,p94,326.71522156276495,180.27998257099563,9.0
3,37.0,p95,329.5244231195975,178.83116907563794,9.0
3,37.0,p96,332.8083404591203,179.4318743445362,9.0
3,37.5,p94,324.2080019684754,184.0168060757936,9.0
3,37.5,p95,326.9526175173399,182.52383964640327,9.0
3,37.5,p96,330.2667025393918,183.14537359524275,9.0
3,38.0,p94,321.7027556567744,187.7549527981292,9.0
3,38.0,p95,324.371492567512,186.21000214870512,9.0
3,38.0,p96,327.723482434528,186.8577894526349,9.0
3,38.5,p94,319.20009216591643,191.49482919334957,9.0
3,38.5,p95,321.7842945454771,189.89190469966687,9.0
3,38.5,p96,325.17859263822527,190.5690609227209,8.999999999999998
3,39.0,p94,316.70041319621987,195.23670105759834,9.0
3,39.0,p95,319.1936335525999,193.57137145722626,9.0
3,39.0,p96,322.631934881712,194.27911944937395,8.999999999999998
3,39.5,p94,314.20418472723094,198.98087565697392,9.0
3,39.5,p95,316.60160017166385,197.24987155266098,8.999999999999998
3,39.5,p96,320.0833927367748,197.98788379015897,8.999999999999998
3,40.0,p94,311.7118959340336,202.727673832924,9.0
3,40.0,p95,314.00986260747226,200.92858007581938,8.999999999999996
3,40.0,p96,317.5328320051816,201.69526021486348,8.999999999999996
3,40.5,p94,309.2240390916012,206.47741626828707,9.0
3,40.5,p95,311.4197489018412,204.60843210978788,8.999999999999996
3,40.5,p96,314.98010059273696,205.40114234141828,8.999999999999996
3,41.0,p94,306.7406881469968,210.23014435408444,8.999999999999998
3,41.0,p95,308.8321740741884,208.2900698583038,8.999999999999996
3,41.0,p96,312.42410396883196,209.10477316246218,8.999999999999996
3,41.5,p94,304.26249255727294,213.98627888563058,8.999999999999998
3,41.5,p95,306.24792658605696,211.9740439244566,8.999999999999996
3,41.5,p96,309.86500361746255,212.8062600787731,8.999999999999996
3,42.0,p94,301.7898639633473,217.74608045439737,8.999999999999998
3,42.0,p95,303.6676691017997,215.66081369146593,8.999999999999996
3,42.0,p96,307.30272090762105,216.50554478190793,8.999999999999996
3,42.5,p94,299.3231954292824,221.50979488871013,8.999999999999998
3,42.5,p95,301.09200608698626,219.3507947258511,8.999999999999996
3,42.5,p96,304.73734561898164,220.20268551880696,8.999999999999996
3,43.0,p94,296.86275755728025,225.27758541871808,8.999999999999998
3,43.0,p95,298.5215269537929,223.04438877850734,8.999999999999996
3,43.0,p96,302.16900038254175,223.89776369747335,8.999999999999996
3,43.5,p94,294.40853177236784,229.0494252611121,8.999999999999998
3,43.5,p95,295.95679254141413,226.74197412491384,8.999999999999995
3,43.5,p96,299.59739324982183,227.5905724868563,8.999999999999996
3,44.0,p94,291.96034258963124,232.82518607524366,8.999999999999998
3,44.0,p95,293.39838888345395,230.44394261788293,8.999999999999995
3,44.0,p96,297.0170313264912,231.2772691579462,8.999999999999996
3,44.5,p94,289.51955315411067,236.6057345713552,8.999999999999998
3,44.5,p95,290.8469347754678,234.1507042685479,8.999999999999995
3,44.5,p96,294.4345332893139,234.962469815709,8.999999999999996
3,45.0,p94,287.0825446514486,240.3887214280536,9.0
3,45.0,p95,288.30326543960797,237.86281233672247,8.999999999999993
3,45.0,p96,291.84804413964616,238.64487037494357,8.999999999999996
3,45.5,p94,284.6493631656294,244.17417092013068,9.0
3,45.5,p95,285.76855150356323,241.58104111699146,8.999999999999993
3,45.5,p96,289.2574034335314,242.32435141604452,8.999999999999995
3,46.0,p94,282.21883953308196,247.96132748827367,9.0
3,46.0,p95,283.244552578491,245.30655174323238,8.999999999999993
3,46.0,p96,286.6618713387476,246.00038367174454,8.999999999999995
3,46.5,p94,279.7897772127801,251.74942150031848,9.0
3,46.5,p95,280.73412921005325,249.04122368480927,8.999999999999993
3,46.5,p96,284.0604525050432,249.67225241281471,8.999999999999995
3,47.0,p94,277.36046154686096,255.53735304607267,9.0
3,47.0,p95,278.2425243884203,252.78847673375262,8.999999999999993
3,47.0,p96,281.45152844713806,253.33879237033378,8.999999999999993
3,47.5,p95,275.78170919809986,256.5560208408718,8.999999999999993
3,47.5,p96,278.8321951252372,256.9979033209309,8.999999999999993
3,48.0,p96,276.1961684128102,260.6450067155951,8.999999999999993
